TSNE1,TSNE2
-6.183213,6.8465195
0.6365264,-16.895227
-8.23622,24.00983
10.650211,21.275537
10.737233,18.289492
29.24942,7.956987
0.039151136,-22.319332
-8.50546,18.109793
-2.1653786,-26.352467
10.514112,10.502442
-44.96907,-9.190553
9.116975,30.395475
-6.308971,29.884655
-2.606916,34.35125
-39.736546,12.033838
5.0375323,35.472797
5.293695,35.323544
-31.388193,-41.590958
1.3336408,35.93322
28.075012,25.511112
10.658918,13.742455
0.31432673,-14.258806
5.57615,-43.28313
-20.336483,51.091393
-14.295719,-24.054329
0.22754967,35.735214
10.675811,14.32522
-1.1816499,-8.479766
-5.5732255,31.201588
-4.236679,0.6092707
29.54847,9.054986
-4.5483413,-28.005243
-4.375173,32.82874
-14.387978,-23.910332
-8.528736,17.598392
10.439681,9.331743
10.011963,4.3754992
8.962818,30.755518
-2.4163196,-26.590513
10.545742,23.021214
-60.358475,15.835053
0.6033551,-16.546278
-1.7735558,34.92231
-7.339113,11.121383
9.287052,29.935898
-4.739755,2.1527843
-0.013853019,35.665863
17.711092,-64.29876
10.783597,19.04506
10.675231,14.298824
-6.075674,6.4720187
10.605471,22.174017
-8.405467,17.459326
-5.855982,5.7361326
-4.910825,2.6898334
5.945615,-41.126446
9.666692,28.641766
10.50653,10.361997
5.3418984,-44.694622
-42.083813,-0.1853776
-4.0185027,-0.052323442
-8.476604,22.113338
10.1690035,6.0369844
10.254113,6.987009
10.438626,9.313994
-4.395099,32.814518
-15.172074,55.837357
-3.3278189,33.80326
-8.722349,-28.739927
5.6206455,-55.966076
-4.276917,0.72846764
8.4361515,-60.646114
-22.722946,1.1144891
8.161277,-60.321552
-3.7448087,-27.583364
-26.581398,40.81001
4.893222,-52.739258
0.45670718,-15.153808
-7.24907,10.743709
4.1354084,35.747272
-1.836119,-6.493279
-8.014956,14.399109
10.2414465,25.696976
-37.902645,-45.404293
-16.901535,-18.760815
10.727776,19.141708
6.2700367,34.604393
-7.463568,27.30285
0.28081787,35.749603
-7.907225,13.785796
6.1553802,34.705112
-8.453091,17.648252
-8.361721,16.571472
10.638377,21.558256
-12.395128,-26.472515
-6.308899,29.88425
1.4353061,35.940365
6.7618947,34.106647
-8.55115,20.794981
-4.9187613,2.71284
10.310783,25.228195
5.783568,-56.44076
0.5743392,-18.42715
0.44553494,-20.51408
-27.731953,36.559536
-4.7118726,2.0688872
-2.265962,34.601288
10.60339,12.316515
-8.546834,19.27054
29.99359,11.539225
-2.4978979,-4.5460877
-28.720678,30.581945
-3.5429556,-1.469952
5.4790196,-43.852013
8.3505535,-60.546654
21.430819,-5.1186414
-55.55873,22.64167
-17.59656,-16.90981
10.452873,24.029318
-6.6523647,8.484634
-8.501577,21.840305
27.090555,2.789232
10.63878,13.189437
-8.538112,21.19622
4.5463243,35.647213
10.002179,27.106924
9.439884,-61.672573
9.420852,29.530191
-1.8420143,34.882954
-0.37708008,-23.56066
-1.0948389,-8.761737
7.8709016,32.65564
-7.1889586,-28.776255
-6.2823095,29.936565
-0.4393287,-23.69954
-13.053063,57.14686
-8.441838,22.440111
10.62044,12.714179
-33.636864,-22.76867
4.789897,35.570236
18.92891,-8.385959
-8.424184,17.062159
-4.744179,32.38613
-2.1757889,-26.361998
-8.555591,20.453878
-35.63014,-44.99446
-20.04466,-9.410239
-14.210152,56.5697
-6.929769,9.501014
-40.542107,18.672209
-16.629343,-19.443272
-13.757487,56.910362
-45.142105,-9.753061
-15.031983,-22.869253
-34.696438,-15.995056
-61.396553,12.156575
-22.567125,0.79325944
-7.547364,-28.794937
-22.367403,-0.3655443
-2.0218346,-5.9446654
-30.945778,-31.323103
-22.725203,1.1136682
-33.963745,-21.451086
-28.208477,34.221195
-44.2191,-43.102577
-26.19539,41.849426
-5.107399,-28.25807
0.68929666,-17.721445
-40.500263,5.9768176
-16.85586,-18.873722
-19.216171,52.27875
-4.0187817,-27.736155
-45.57357,-11.23967
-8.7985325,-28.720633
-8.486179,22.01846
-20.793234,-6.8423953
-30.27267,-37.94126
-3.4782388,-1.6614243
-11.093146,-27.584372
-1.5547422,-25.617966
-34.662884,-16.655195
-3.622918,-27.508701
-19.135962,-12.309362
-14.220542,56.556778
-13.557367,57.038605
-13.845399,56.860817
-27.186216,38.866524
-19.361813,-11.606366
0.28365725,-21.337595
-7.7434044,12.927204
-25.710659,42.95474
-17.784706,-16.383036
-57.507168,20.653492
-21.936192,-2.432056
-8.420062,17.03066
-21.203835,50.08062
-19.05317,-12.576321
-15.856838,-21.21303
-40.511066,18.44089
-33.246613,-24.158924
-13.131977,57.12056
-7.6263227,26.68826
-55.682076,22.505522
-27.944407,35.532063
-4.948188,2.8064668
-7.8348265,13.397846
-30.32873,-33.99535
-6.2848597,-28.650717
-4.841224,-28.140417
-2.6827302,-4.0005803
-31.799475,-42.320984
-23.395802,6.7710223
-0.15285003,-22.949324
-41.288757,20.221615
-19.330107,-11.703451
-24.68875,45.071022
-5.7315884,5.3302836
-23.901985,46.42156
-12.819834,57.66565
-31.195688,-30.483646
-28.775064,30.142889
-14.903977,-23.115705
-31.848198,-28.450836
-28.78137,30.098034
-26.422045,41.27234
-21.016314,-6.0515738
-25.66736,43.044266
-34.67819,-16.398932
-58.86592,18.790432
-31.96833,-28.081049
-18.088144,-15.493805
-1.4220952,-7.743198
0.67723846,-17.53319
-11.300745,-27.434032
-15.892392,-21.135061
-12.203944,57.84502
-12.675091,-26.15972
0.48345834,-15.381477
-22.044275,-1.9427857
-19.173553,52.32099
-43.635967,-43.619823
0.63543695,-19.141035
-20.85678,-6.6182294
-37.37572,-45.392967
0.44150305,-15.030376
-34.663986,-16.713293
-44.603374,-8.000631
-19.61925,51.85124
-12.164447,-26.70542
-2.6560903,-4.078236
-37.303734,-45.390965
-14.068939,-24.365921
-33.303852,-23.963453
-17.246426,54.112617
0.24291924,-21.518866
-1.5700618,-7.29445
-18.957067,-12.886591
-61.867176,1.4393497
-6.850526,9.209104
-3.8701475,-0.49766445
-23.506157,7.985393
-32.412964,-26.768896
-5.6478915,5.053025
-22.310427,-0.67249703
-42.378197,21.82858
-23.458382,7.4051094
-1.7130524,-6.8666244
-42.183086,-0.52312
-8.529717,18.630074
-13.93347,56.76104
-28.776001,30.133566
0.33573034,-14.364799
-32.583588,-26.249844
-27.349884,38.263275
-28.888538,29.165606
-21.78503,-3.0612104
-17.64328,-16.772717
-9.449721,-28.54032
-2.5899916,-4.27365
-22.714905,48.182648
-18.25489,-15.002126
-0.67891556,-24.203135
-28.526674,32.041195
-28.602291,31.478605
0.6904445,-17.782446
-28.429556,32.722813
-12.616411,-26.226109
4.505668,35.65714
-32.27432,-27.185995
-20.863825,-6.593759
-17.873272,-16.121487
-7.0770345,10.064171
-23.52145,8.238684
-18.222994,53.230457
-22.706083,1.4923086
-12.7886,57.6598
-0.48527104,-10.83641
-34.500343,-18.218008
-0.30351767,-23.372023
-14.054562,-24.39617
-11.348193,-27.398884
-39.987366,8.912231
-23.163935,4.802801
-8.219707,24.118563
-7.1055937,10.174995
-22.053972,-1.8973821
-47.414196,-39.842056
-24.083828,46.154167
-12.682232,-26.150742
-0.13376917,-22.88906
-30.543785,-39.214363
-13.311474,-25.383268
-23.301052,5.8931155
-20.213408,-8.833291
-61.307316,12.641674
-18.74615,-13.530524
-11.903881,-26.945847
-30.81588,-31.784971
-21.948544,-2.3810358
-22.279783,-0.81717974
0.5946701,-19.603287
-14.411963,-23.876013
-28.00736,35.211563
-3.0018427,-3.0640016
0.50849867,-15.599811
-27.452696,37.842052
-42.185303,21.563337
-5.356468,4.109791
-2.092444,-26.271976
-0.8724855,-9.473762
-61.101955,13.513233
-42.902092,-44.040867
-23.472542,7.546601
-20.7395,50.636368
-19.265553,52.226196
-14.873361,-23.167402
-53.582237,23.789572
-28.823826,29.7413
-30.635813,-32.485573
-30.232166,-34.60752
-7.3358026,-28.784834
-23.493052,7.783629
-49.51413,-35.429745
-33.959476,-21.474022
-46.857162,-40.509995
-23.184408,4.9624243
-40.070473,8.339565
-5.125632,3.3687353
-13.686982,-24.891731
-0.48527122,-10.836409
-31.680746,-42.135754
-20.048918,-9.39612
-31.762568,-28.714743
-19.72872,51.74732
-31.268503,-30.245758
-45.18902,-9.92722
-23.449108,7.2311497
-10.037841,-28.254543
-0.63748556,-24.119873
-15.619922,-21.713017
-0.5671211,-10.53252
-7.364793,11.239328
9.47584,29.340555
-9.028946,-28.758358
-28.143047,34.533062
-7.8038554,13.235466
-28.51558,32.118988
-8.558746,-28.766464
-26.378729,41.371162
-15.294574,-22.357143
-27.448286,37.85648
-0.30752861,-11.510983
-40.33073,6.8412147
-32.503613,-26.48932
-49.63724,-34.790546
-30.991758,-31.157883
-7.601979,12.263738
-23.276651,5.702421
-23.356651,6.3842745
-17.77608,53.64033
-19.21617,52.278755
-18.507948,52.96133
-22.676723,48.241066
-30.20118,-34.85913
-23.036594,3.8410225
-2.365254,-26.545395
-0.46069515,-23.746168
-0.69175535,-24.22762
-34.589127,-17.450228
-18.033714,53.400414
-61.373222,12.287469
-43.297245,-4.0372725
-18.151346,53.29617
-30.487839,-38.99006
-7.968249,25.485085
-5.655838,-28.4714
-1.1579884,-25.03056
-20.610735,50.792446
-48.20281,25.125895
-30.635813,-32.485573
-4.815368,32.30397
-33.69044,-22.566437
-18.602198,-13.964602
-14.496102,56.352573
-1.361913,35.140667
-60.15191,16.37673
-18.878819,-13.132678
-21.186363,-5.389007
-15.790592,-21.333776
-32.38165,-26.860807
-23.533232,8.517358
0.2559173,-13.934176
-21.873835,-2.697071
0.84284455,35.875885
-6.5932174,8.27807
-19.93338,51.530766
-40.138386,7.9247603
7.8971963,32.61819
-26.768444,40.247665
-34.35931,-19.26392
-36.73693,-45.310894
-15.410267,-22.145485
-26.360117,41.446854
-41.15888,3.1255176
-7.2053623,10.567444
-18.398863,53.066055
-16.475409,-19.806961
-30.1528,-36.881233
-3.3678858,-1.9885899
-22.363928,-0.38463062
-17.620075,-16.839647
-8.273812,15.994037
0.106139,-13.201824
-30.602682,-32.620594
-4.7397594,2.1527812
-22.725191,1.1136699
10.696579,19.962498
-14.509729,-23.72792
-17.081472,-18.289328
-9.832436,-28.369972
-19.897024,51.575657
-3.778688,-0.76894957
-24.266657,45.850292
-22.706852,48.19771
-27.905018,35.717346
-41.096348,3.3696568
-49.005993,-37.030754
0.41915557,-14.877056
-34.453316,-18.59158
-1.3329742,-8.020588
-17.45971,-17.278711
-22.222221,-1.1040041
-14.788995,-23.285954
-33.93985,-44.231544
-6.5030184,-28.692795
-28.076025,34.80778
-23.819109,46.681602
-17.869904,-16.133059
-33.10686,-24.617685
-13.188679,57.53638
-28.133707,33.751125
-4.13365,0.29499558
-1.3300202,-8.029575
-18.23772,-15.054718
-31.111479,-40.938843
-20.223463,-8.809609
-26.524368,40.985683
-49.525272,-35.36713
-34.202614,-20.269506
-26.270905,41.66819
-12.78169,57.29383
-5.0389395,3.0919476
-23.414368,6.9219666
-34.475548,-18.427734
-6.31497,7.301165
-1.4608574,-7.6224017
-10.509823,-27.970154
-15.276718,-22.388641
-21.900991,-2.5942242
-19.04214,52.432106
-40.51088,-44.972668
-28.45793,32.517727
-30.610332,-39.465446
-16.982534,-18.537222
-27.070892,39.263412
-28.188828,34.272835
-16.724892,-19.210844
-19.742033,-10.378405
-22.94147,3.1644573
-43.217937,-3.7955773
-26.785662,40.19302
-32.74881,-43.317436
-12.076356,-26.786348
-23.27527,5.690216
-13.243244,57.487804
-6.650753,-28.718098
-19.244566,-11.977768
-28.071693,34.78611
-12.645845,-26.19319
-7.88732,25.864506
-7.5666246,12.102497
-22.952805,47.85663
-33.655914,-22.699339
-8.5028105,18.08383
-46.76877,-40.607765
-7.739922,26.41872
-22.377068,48.629375
-30.163092,-37.073128
-1.1598967,-8.552532
-54.12232,23.53748
-1.8309189,-25.97527
-13.4683075,57.130795
-44.809254,-8.666553
-33.237373,-43.72681
-28.739618,30.428053
-3.1301286,-2.6862454
-0.101160616,-22.794472
-33.420193,-23.549723
-15.221704,-22.53901
-23.3761,6.5832567
-22.694948,1.4247499
-0.4442785,-23.711342
-1.5208633,-25.5707
-42.252766,-0.75220037
-23.43426,47.196213
-14.957798,56.000946
-44.332577,-7.217151
-23.99606,46.324062
9.97232,27.275166
-22.929424,47.901413
-18.82169,-13.291422
-32.986374,-24.99329
-8.722349,-28.73993
-24.647161,45.151554
-1.1030363,-8.735236
-3.718939,-0.9475984
-5.859122,-28.540604
-42.394154,-1.2194257
-23.6547,46.825665
-11.748854,-27.081888
-12.8899555,-25.9116
-19.85767,-10.018016
-27.37012,38.181343
-17.693184,-16.634558
-4.643625,1.8597847
-20.370817,-8.312886
-30.16528,-35.282284
-28.225447,34.147903
-12.466152,57.71987
-1.9234229,-6.236684
-26.002575,42.297527
-43.433403,-4.4508314
-34.665634,-16.587564
-5.1073995,-28.25807
-30.270386,-37.921654
-13.316935,57.347538
0.08138443,-13.089238
-6.9453497,28.547644
-23.061598,4.0335135
-34.663216,-16.701307
-6.0821667,-28.602873
-33.100887,-24.63601
6.969977,33.858635
-19.13596,-12.309364
-16.186705,55.015396
-6.700534,8.657997
-25.99624,42.31145
-24.486517,45.45637
-2.3429062,-4.9955277
-0.7952263,-9.735247
-49.55691,-35.212532
-26.657581,40.592102
-2.6476378,-26.805008
-16.066519,55.121716
-2.4471817,-4.69172
-21.167871,-5.458859
-7.7937093,13.185535
-16.24174,-20.345055
-22.96875,3.3560572
-21.901915,49.224373
-33.90599,-44.20958
-20.122318,51.325363
-19.829012,51.646187
0.7651229,-18.57888
-45.636356,-11.457953
-11.200091,-27.50924
-27.68533,36.780884
-14.485826,56.363808
-20.114624,-9.173697
0.021207966,-22.399868
-16.002642,-20.884903
-18.545399,-14.146664
-45.68472,-11.654257
-30.339727,-33.9321
-3.436478,-1.7852107
8.8182535,31.069532
-5.6796513,-28.4832
0.43631962,-15.001267
-15.502122,55.578156
-9.110218,-28.73648
-24.63609,45.165398
-20.093763,-9.240476
-23.637438,46.9011
-26.15903,41.94267
0.5443094,-18.251923
-7.76876,26.346575
-25.528801,43.337948
-33.892914,-21.761333
-47.747635,-39.384995
-31.932663,-42.50454
0.012892148,-12.791968
-27.314598,38.398594
-22.802032,48.070152
-28.374434,33.75165
-0.6207368,-10.331954
-13.91913,-24.573696
-6.3547053,-28.665913
-34.692997,-16.052055
-30.151234,-35.40554
-20.759901,-6.961154
-15.868483,-21.186996
-3.2192776,-27.254065
-20.97308,-6.1947145
-36.59211,-45.286415
-20.739498,50.63636
-28.733707,30.46936
-22.388895,-0.25923532
-40.427567,-45.000996
-26.478931,41.11503
-22.943426,3.1775532
-1.450339,-7.6522446
0.6338846,-19.26651
-32.73242,-25.781445
-47.290768,-39.99997
-18.688503,-13.701101
-26.763176,40.261208
-18.44857,53.01694
-18.5158,-14.233918
-30.213266,-37.55648
0.5317213,-20.014286
-23.193325,5.030449
-22.3164,-0.6339198
-21.977386,49.135895
-40.84976,19.436451
-28.662231,31.01043
-80.42787,-9.108323
-74.2504,-15.599085
-86.09354,7.057493
-44.841873,-8.761397
-54.85659,23.110806
-86.14528,7.346471
-80.42787,-9.108323
-76.98453,-13.438245
-84.45794,-0.0594204
-43.349052,-43.692547
-44.426037,-7.448421
-58.63487,19.13642
-77.23419,-13.179228
-86.206764,7.7026896
-85.977516,6.4388785
-68.563156,-17.21557
-82.57561,-5.142057
-54.957344,23.048542
-61.666454,-8.589027
-34.750923,-44.651672
-48.088745,-38.860096
-42.82033,22.401213
-82.88784,-4.4461923
-61.83155,0.684281
-86.937004,12.380126
-86.62387,10.194917
-40.40634,6.4369144
-39.46757,-45.235146
-32.186638,-27.439352
-85.63525,4.682881
-68.4092,-17.194298
-34.02482,-44.281586
-85.65701,4.7852774
-43.453182,-4.5105157
-74.56522,-15.377665
-61.95706,4.429146
-61.649258,-3.1692963
-71.39218,-16.873442
-86.89395,12.025949
-68.097786,-17.145912
-45.62277,-11.411205
-61.96272,5.705766
-84.18657,-0.9151906
-61.05049,13.703508
-85.84678,5.7333875
-86.79017,11.271692
-86.65961,10.415566
-71.02606,-16.9918
-68.1538,-17.15821
-61.608883,10.7107725
-70.311226,-17.146217
-44.970985,24.248642
-56.07541,22.180988
-61.64654,-3.2624123
-57.455383,20.713411
-61.883057,7.6608057
-77.411514,-13.010893
-46.29124,-41.120586
-48.692783,-37.747
-39.71828,13.252653
-68.62263,-17.222277
-30.704319,-39.786224
-61.78579,-9.535673
-39.904987,9.584372
-39.98913,8.88255
-59.1862,18.271996
-82.674805,-4.928941
-36.3337,-45.218372
-84.8452,1.2686288
-61.94286,3.5995219
-85.066605,2.136867
-68.305145,-17.178322
-46.97546,24.922125
-80.36609,-9.203773
-65.502144,-16.091148
-65.88644,-16.332031
-61.838776,-9.841288
-28.833652,29.6622
-86.565895,9.830405
-86.59732,10.017909
-60.11499,16.456345
-60.0952,16.49705
-73.97752,-15.775385
-80.28654,-9.330293
-30.568226,-39.308662
-81.54552,-7.1967683
-58.822945,18.857815
-84.87801,1.405921
-72.751755,-16.376284
-70.251396,-17.154415
-39.839912,15.132227
-81.51188,-7.25953
-77.06372,-13.345873
-44.458122,23.945662
-44.44808,-7.5210238
-76.877266,-13.54378
-85.1117,2.3327103
-61.923462,2.8644707
-84.70313,0.7627038
-43.17516,-3.6732912
-61.611374,-7.5939164
-39.790268,10.92858
-83.34627,-3.3114226
-43.1841,-3.7001793
-47.2156,-40.090607
-82.802925,-4.641117
-69.80982,-17.209734
-86.40174,8.838201
-83.71553,-2.311624
-73.718315,-15.927786
-61.591908,-6.3647676
-61.907135,2.4137623
-76.51369,-13.860499
-40.843487,4.402736
-61.350235,12.413521
-86.8229,11.490522
-48.168034,-38.748158
-81.41691,-7.437915
-31.477076,-29.588968
-61.884598,-10.111175
-54.226803,23.477297
-48.51732,25.132324
-42.762463,-2.3913786
-68.77132,-17.234442
-79.1912,-10.843687
-41.082188,19.856329
-42.73908,-44.126
-56.70905,21.547335
-61.77823,-9.479274
-71.5316,-16.823769
-31.48303,-41.786457
-77.54299,-12.879234
-70.70754,-17.070084
-61.628006,-8.035955
-85.21602,2.7763762
-67.313255,-16.940647
-61.71808,-1.5591338
-83.28601,-3.4675486
-61.866467,1.4229196
-60.434116,15.641065
-66.793816,-16.759718
-66.49957,-16.641066
-41.42464,2.1262906
-86.95146,12.501824
-31.879782,-42.429966
-44.96907,-9.19055
-61.94524,3.724418
-61.597904,-7.0034766
-83.23521,-3.6013691
-44.84187,-8.761396
-82.850716,-4.5298963
-80.77516,-8.548272
-80.9434,-8.271253
-61.962852,5.692711
-59.09417,18.422855
-61.631344,-3.7589955
-39.732105,13.927355
-39.76966,14.573122
-36.8641,-45.335815
-31.675915,-28.976324
-43.179623,-3.6866775
-39.925488,-45.141712
-66.180504,-16.490587
-79.87393,-9.920602
-64.94272,-15.638317
-85.32737,3.2567885
-28.722279,30.568441
-69.39715,-17.239311
-80.05513,-9.671931
-28.851336,29.512087
-61.964127,5.479504
-45.183342,-9.88284
-82.36997,-5.570129
-56.841667,21.407444
-39.729477,13.86035
-77.859406,-12.517081
-46.93208,-40.42276
-61.789593,8.901683
-62.70835,-12.610344
-80.44149,-9.08302
-83.47402,-2.972468
-78.04029,-12.304028
-49.64308,-34.727524
-45.29105,-10.247108
-39.73399,14.002669
-86.893654,12.023591
-62.241936,-11.547657
-46.04325,24.652388
-61.676163,-2.4713442
-41.50012,1.8559064
-44.101112,-6.456793
-44.66958,24.078201
-61.96197,5.821619
-31.446608,-29.68295
-49.37908,-35.95622
-78.79447,-11.362885
-61.082954,13.582481
-30.266739,-37.902027
-44.78724,24.133644
-86.55376,9.76003
-55.57876,22.637417
-84.72155,0.813474
-65.083,-15.769613
-86.81938,11.467614
-61.919895,2.7491984
-44.69702,-8.318419
-70.09115,-17.177418
-61.96265,5.019262
-86.39677,8.808161
-86.515045,9.51691
-43.703835,23.38417
-39.9004,9.627542
-84.79622,1.0706561
-61.762386,9.222355
-72.53004,-16.466093
-61.719357,9.6939125
-70.930626,-17.015644
-82.74034,-4.7831306
-40.48904,18.881145
-82.37543,-5.5589056
-33.120068,-24.577356
-62.535664,-12.243218
-33.341175,-23.834993
-86.21003,7.721335
-40.895718,19.501005
-61.852783,-9.926736
-86.874245,11.868888
-34.58312,-17.512096
-59.966694,16.76532
-53.843254,23.677149
-40.17384,16.918941
-86.19817,7.6537256
-84.84359,1.2626894
-61.95271,6.1839747
-40.280083,7.120122
-62.156498,-11.278425
-86.691185,10.606672
-86.61678,10.1506405
-70.72625,-17.065765
-39.774563,11.180659
-85.838615,5.691976
-71.37983,-16.875437
-61.597622,-5.2501445
-44.026173,-43.239822
-31.205082,-30.453533
-83.95137,-1.6322604
-75.817055,-14.426562
-71.35876,-16.884195
-61.340244,12.465904
-68.83645,-17.238752
-62.244076,-11.557738
-85.23519,2.8591065
-74.2321,-15.609286
-61.92826,2.999426
-60.945034,14.060824
-64.31098,-14.969658
-30.158882,-36.988594
-83.78283,-2.119121
-61.697712,-1.9930773
-64.04341,-14.621438
-61.086266,13.570719
-39.78287,14.704195
-43.692886,-43.55985
-76.342995,-14.004392
-83.78282,-2.119121
-78.312935,-11.976087
-81.05175,-8.08461
-56.47615,21.780315
-76.43231,-13.933546
-46.888065,24.901175
-69.72101,-17.218187
-43.135254,22.79031
-40.039146,8.548592
-83.93222,-1.6892874
-58.87622,18.777195
-84.97092,1.7628577
-85.21903,2.7887123
-61.6217,-7.8858023
-61.48142,11.629748
-45.042156,-9.422796
-45.525642,-11.071411
-41.318733,2.5217404
-67.363495,-16.957766
-86.37676,8.689878
-86.3307,8.4211645
-43.8042,23.477848
-74.02693,-15.746709
-42.972233,-3.0496254
-86.55389,9.757381
-73.080795,-16.233803
-60.971115,13.974938
-84.747475,0.8928878
-61.727375,9.608267
-61.9442,3.6713338
-64.07082,-14.656949
-28.379196,33.202675
-78.05137,-12.2924385
-61.88031,-10.089227
-82.69837,-4.8775196
-77.455505,-12.967206
-85.5882,4.4608545
-43.184105,-3.7001796
-61.592182,-6.411578
-61.961716,4.9126143
-61.91135,2.5179672
-85.695526,4.969963
-75.918076,-14.347051
-61.90189,7.3477535
-62.331676,-11.785554
-83.9346,-1.6819916
-61.639595,-3.4724038
-73.05612,-16.245075
-65.84329,-16.304375
-77.01098,-13.405826
-86.1935,7.6270823
-86.965225,12.624119
-84.95343,1.6948737
-57.687996,20.427042
-84.479935,0.012697266
-30.521156,-32.983227
-85.63875,4.6995306
-49.25615,25.078323
-45.205486,-9.991801
-43.950863,-6.013052
-56.897934,21.346165
-62.110283,-11.100528
-62.814426,-12.811067
-61.650494,-3.1351147
-85.912094,6.0776615
-79.99703,-9.75463
-73.383194,-16.097212
-61.647446,10.386102
-81.886536,-6.5434904
-61.713463,-1.6954808
-62.397884,-11.94915
-61.88644,1.8884528
-78.99561,-11.102353
-42.515343,-1.612544
-84.51182,0.11044462
-83.034546,-4.092403
-61.66599,-2.7139919
-69.85849,-17.20469
-61.955193,6.1087365
-40.059788,8.4081
-48.586548,-37.956818
-41.03455,3.6059797
-80.883354,-8.36949
-85.76962,5.338579
-67.94658,-17.117476
-86.85875,11.744181
-84.54221,0.20499
-66.31617,-16.561676
-40.84958,4.376041
-41.056664,19.817638
-61.763474,-0.6879621
-74.05277,-15.72434
-64.94831,-15.643569
-61.856133,1.2033217
-54.757214,23.171883
-61.61901,10.628126
-41.10806,3.3160796
-85.32737,3.256788
-85.20735,2.7389283
-61.597435,-5.2628746
-82.775,-4.703817
-49.360577,25.064394
-86.4893,9.3653
-62.512978,-12.199195
-38.10901,-45.39682
-31.443945,-41.698093
-61.8149,0.3416083
-61.634274,-8.15394
-62.584114,-12.348666
-85.22633,2.820915
-44.799263,-8.6189785
-44.853355,-42.53826
-48.204826,-38.66355
-61.656387,-2.963421
-55.870804,22.352375
-61.87276,7.812399
-42.001053,0.09242609
-84.848,1.2808304
-86.74941,10.9995575
-86.52252,9.566003
-59.268566,18.1189
-45.74662,-11.904117
-61.757454,-0.8005338
-40.861897,4.3242464
-60.68625,14.882446
-28.706514,30.684343
-63.673576,-14.114407
-77.92624,-12.443252
-61.70338,-8.92812
-55.60448,22.580427
-81.23946,-7.751007
-59.505,17.688295
-62.090454,-11.009761
-39.89492,15.480485
-40.740124,4.8657875
-48.1344,-38.77119
-85.93965,6.2228756
-31.994879,-28.012125
-61.706356,-1.8274012
-61.875137,7.777839
-76.9931,-13.426648
-74.707275,-15.273275
-76.48917,-13.882278
-45.560184,24.489773
-73.43184,-16.074112
-83.47167,-2.9788125
-73.06453,-16.242985
-77.65622,-12.734881
-86.70401,10.708094
-86.72764,10.838176
-80.31145,-9.277596
-84.695786,0.7180626
-34.189995,-20.348997
-85.68622,4.925287
-42.28212,21.69428
-73.69511,-15.934327
-45.614147,-11.378598
-81.05738,-8.075369
-62.067028,-10.928794
-47.947666,25.107805
-64.48647,-15.173403
-30.13456,-36.265976
-48.500496,-38.136295
-81.27755,-7.6822786
-78.349945,-11.923401
-84.00304,-1.4763857
-45.654728,24.521614
-80.16484,-9.508036
-84.18187,-0.92959625
-68.27269,-17.17754
-34.81323,-44.67783
-61.60216,-4.9986734
-83.20469,-3.6747265
-55.488316,22.641653
-62.899452,-12.938905
-86.44025,9.072752
-61.711395,-8.995314
-64.809784,-15.510142
-83.48193,-2.948464
-86.06346,6.9032474
-84.66117,0.6103551
-74.4352,-15.468821
-86.781,11.209936
-86.62324,10.190996
-82.236664,-5.8443832
-65.58658,-16.14857
-76.62915,-13.759577
-42.88086,-2.7654717
-36.655155,-45.291878
-84.631584,0.5150053
-86.94629,12.458308
-85.63174,4.6662345
-39.87589,9.870297
-82.49503,-5.3139973
-83.07047,-4.0036798
-41.779194,20.99266
-86.23003,7.836465
-83.896324,-1.7959448
-81.67231,-6.95293
-85.87509,5.882515
-30.584259,-32.70271
-40.82585,19.043056
-42.755096,-44.061928
-80.01026,-9.734636
-61.94281,6.474326
-41.76825,0.9015637
-61.592335,-5.6716576
-85.4285,3.721262
-41.068916,19.827616
-77.8689,-12.505637
-61.668396,10.197437
-81.76085,-6.7802057
-81.69075,-6.918856
-61.964127,5.4795036
-49.66305,25.0049
-85.89445,5.984682
-43.371105,23.052807
-61.755222,-0.8423669
-43.288986,22.951187
-69.31887,-17.242455
-61.66352,-8.560898
-62.026943,-10.788572
-61.89673,2.1441207
-65.43101,-16.03972
-64.597725,-15.298149
-79.55802,-10.345981
-78.47254,-11.776539
-61.430313,11.960954
-74.2118,-15.615253
-36.534786,-45.268486
-48.791134,-37.526463
-82.32688,-5.669716
-75.486244,-14.690611
-63.136497,-13.312822
-61.950157,6.273856
-61.498047,11.524764
